Time_ms	Alt_m	Alt_ft	Lat	Lon	GndSpd_ms	Heading_deg	Bearing_deg	Phase	MotorPos	PID_P	PID_I	LoiterStep
1164522	414.21	1358.9	42.7026794	-77.1823318	8.345	2.9	275.4	HELD	0.7000	0.78686	0.01000	-
1164572	413.67	1357.2	42.7026794	-77.1823318	8.345	2.9	275.4	HELD	0.7000	0.78686	0.01000	-
1164622	413.38	1356.2	42.7026794	-77.1823318	8.345	2.9	275.4	HELD	0.7000	0.78686	0.01000	-
1164672	413.00	1355.0	42.7026794	-77.1823318	8.345	2.9	275.4	HELD	0.7000	0.78686	0.01000	-
1164722	412.34	1352.8	42.7026653	-77.1823265	7.840	2.9	275.5	HELD	0.7000	0.78608	0.01000	-
1164772	411.97	1351.6	42.7026653	-77.1823265	7.840	2.9	275.5	HELD	0.7000	0.78608	0.01000	-
1164822	411.87	1351.3	42.7026586	-77.1823241	7.590	2.9	275.6	HELD	0.7000	0.78556	0.01000	-
1164872	411.83	1351.1	42.7026586	-77.1823241	7.590	2.9	275.6	HELD	0.7000	0.78556	0.01000	-
1164922	411.44	1349.9	42.7026586	-77.1823241	7.590	2.9	275.6	HELD	0.7000	0.78556	0.01000	-
1164972	411.25	1349.2	42.7026586	-77.1823241	7.590	2.9	275.6	HELD	0.7000	0.78556	0.01000	-
1165022	411.06	1348.6	42.7026459	-77.1823195	7.060	2.9	275.7	HELD	0.7000	0.78472	0.01000	-
1165072	410.89	1348.0	42.7026459	-77.1823195	7.060	2.9	275.7	HELD	0.7000	0.78472	0.01000	-
1165122	410.70	1347.4	42.7026399	-77.1823174	6.777	2.9	275.8	HELD	0.7000	0.78420	0.01000	-
1165172	410.34	1346.2	42.7026399	-77.1823174	6.777	2.9	275.8	HELD	0.7000	0.78420	0.01000	-
1165222	410.20	1345.8	42.7026399	-77.1823174	6.777	2.9	275.8	HELD	0.7000	0.78420	0.01000	-
1165272	410.07	1345.4	42.7026342	-77.1823154	6.498	2.9	275.8	HELD	0.7000	0.78359	0.01000	-
1165322	409.70	1344.1	42.7026342	-77.1823154	6.498	2.9	275.8	HELD	0.7000	0.78359	0.01000	-
1165372	409.68	1344.1	42.7026342	-77.1823154	6.498	2.9	275.8	HELD	0.7000	0.78359	0.01000	-
1165422	409.36	1343.0	42.7026235	-77.1823118	5.900	2.9	275.9	HELD	0.7000	0.78300	0.01000	-
1165472	409.04	1342.0	42.7026235	-77.1823118	5.900	2.9	275.9	HELD	0.7000	0.78300	0.01000	-
1165522	408.91	1341.5	42.7026185	-77.1823100	5.657	2.9	276.0	HELD	0.7000	0.78242	0.01000	-
1165572	408.70	1340.9	42.7026185	-77.1823100	5.657	2.9	276.0	HELD	0.7000	0.78242	0.01000	-
1165622	408.49	1340.2	42.7026137	-77.1823084	5.470	2.9	276.0	HELD	0.7000	0.78222	0.01000	-
1165672	408.33	1339.7	42.7026137	-77.1823084	5.470	2.9	276.0	HELD	0.7000	0.78222	0.01000	-
1165722	408.23	1339.3	42.7026091	-77.1823069	5.228	2.9	276.0	HELD	0.7000	0.78197	0.01000	-
1165772	408.14	1339.0	42.7026091	-77.1823069	5.228	2.9	276.0	HELD	0.7000	0.78197	0.01000	-
1165822	407.95	1338.4	42.7026047	-77.1823056	4.942	2.9	276.1	HELD	0.7000	0.78184	0.01000	-
1165872	407.74	1337.7	42.7026047	-77.1823056	4.942	2.9	276.1	HELD	0.7000	0.78184	0.01000	-
1165922	407.55	1337.1	42.7026005	-77.1823045	4.708	3.0	276.1	HELD	0.7000	0.78174	0.01000	-
1165972	407.41	1336.6	42.7026005	-77.1823045	4.708	3.0	276.1	HELD	0.7000	0.78174	0.01000	-
1166022	407.18	1335.9	42.7025966	-77.1823036	4.340	3.0	276.2	HELD	0.7000	0.78125	0.01000	-
1166072	407.05	1335.4	42.7025966	-77.1823036	4.340	3.0	276.2	HELD	0.7000	0.78125	0.01000	-
1166122	406.82	1334.7	42.7025929	-77.1823028	4.132	3.0	276.2	HELD	0.7000	0.78125	0.01000	-
1166172	406.74	1334.4	42.7025929	-77.1823028	4.132	3.0	276.2	HELD	0.7000	0.78125	0.01000	-
1166222	406.55	1333.8	42.7025929	-77.1823028	4.132	3.0	276.2	HELD	0.7000	0.78125	0.01000	-
1166272	406.29	1332.9	42.7025894	-77.1823022	3.828	3.0	276.2	HELD	0.7000	0.78142	0.01000	-
1166322	406.09	1332.3	42.7025894	-77.1823022	3.828	3.0	276.2	HELD	0.7000	0.78142	0.01000	-
1166372	405.87	1331.6	42.7025894	-77.1823022	3.828	3.0	276.2	HELD	0.7000	0.78142	0.01000	-
1166422	405.74	1331.1	42.7025894	-77.1823022	3.828	3.0	276.2	HELD	0.7000	0.78142	0.01000	-
1166472	405.55	1330.5	42.7025819	-77.1823015	3.058	3.1	276.3	HELD	0.7000	0.78151	0.01000	-
1166522	405.38	1330.0	42.7025819	-77.1823015	3.058	3.1	276.3	HELD	0.7000	0.78151	0.01000	-
1166572	405.25	1329.5	42.7025792	-77.1823015	2.948	3.1	276.3	HELD	0.7000	0.78157	0.01000	-
1166623	405.19	1329.3	42.7025792	-77.1823015	2.948	3.1	276.3	HELD	0.7000	0.78157	0.01000	-
1166673	404.99	1328.7	42.7025769	-77.1823015	2.544	3.1	276.3	HELD	0.7000	0.78133	0.01000	-
1166723	404.68	1327.7	42.7025769	-77.1823015	2.544	3.1	276.3	HELD	0.7000	0.78133	0.01000	-
1166773	404.41	1326.8	42.7025746	-77.1823018	2.446	3.2	276.3	HELD	0.7000	0.78191	0.01000	-
1166823	404.29	1326.4	42.7025728	-77.1823020	2.031	3.2	276.4	HELD	0.7000	0.78176	0.01000	-
1166873	403.93	1325.2	42.7025728	-77.1823020	2.031	3.2	276.4	HELD	0.7000	0.78176	0.01000	-
1166923	403.77	1324.7	42.7025728	-77.1823020	2.031	3.2	276.4	HELD	0.7000	0.78176	0.01000	-
1166973	403.44	1323.6	42.7025710	-77.1823023	1.846	3.3	276.4	HELD	0.7000	0.78230	0.01000	-
1167023	403.17	1322.7	42.7025710	-77.1823023	1.846	3.3	276.4	HELD	0.7000	0.78230	0.01000	-
1167073	402.93	1321.9	42.7025696	-77.1823027	1.514	3.3	276.4	HELD	0.7000	0.78267	0.01000	-
1167123	402.70	1321.2	42.7025696	-77.1823027	1.514	3.3	276.4	HELD	0.7000	0.78267	0.01000	-
1167173	402.56	1320.7	42.7025685	-77.1823031	1.211	3.4	276.4	HELD	0.7000	0.78298	0.01000	-
1167223	402.34	1320.0	42.7025685	-77.1823031	1.211	3.4	276.4	HELD	0.7000	0.78298	0.01000	-
1167273	401.96	1318.8	42.7025685	-77.1823031	1.211	3.4	276.4	HELD	0.7000	0.78298	0.01000	-
1167323	401.57	1317.5	42.7025676	-77.1823034	1.028	3.4	276.4	HELD	0.7000	0.78287	0.01000	-
1167373	401.32	1316.6	42.7025667	-77.1823036	0.544	3.4	276.4	HELD	0.7000	0.78289	0.01000	-
1167423	401.03	1315.7	42.7025667	-77.1823036	0.544	3.4	276.4	HELD	0.7000	0.78289	0.01000	-
1167473	400.72	1314.7	42.7025667	-77.1823036	0.544	3.4	276.4	HELD	0.7000	0.78289	0.01000	-
1167523	400.56	1314.2	42.7025667	-77.1823036	0.544	3.4	276.4	HELD	0.7000	0.78289	0.01000	-
1167573	400.33	1313.4	42.7025667	-77.1823036	0.544	3.4	276.4	HELD	0.7000	0.78289	0.01000	-
1167623	400.12	1312.7	42.7025667	-77.1823036	0.544	3.4	276.4	HELD	0.7000	0.78289	0.01000	-
1167673	399.84	1311.8	42.7025667	-77.1823036	0.544	3.4	276.4	HELD	0.7000	0.78289	0.01000	-
1167723	399.70	1311.3	42.7025667	-77.1823036	0.544	3.4	276.4	HELD	0.7000	0.78289	0.01000	-
1167773	399.45	1310.5	42.7025668	-77.1823030	0.568	0.9	276.4	HELD	0.7000	0.76100	0.01000	-
1167823	399.21	1309.7	42.7025668	-77.1823030	0.568	0.9	276.4	HELD	0.7000	0.76100	0.01000	-
1167873	398.89	1308.7	42.7025668	-77.1823030	0.568	0.9	276.4	HELD	0.7000	0.76100	0.01000	-
1167923	398.72	1308.1	42.7025675	-77.1823024	0.912	0.7	276.4	HELD	0.7000	0.75855	0.01000	-
1167973	398.34	1306.9	42.7025675	-77.1823024	0.912	0.7	276.4	HELD	0.7000	0.75855	0.01000	-
1168023	398.19	1306.4	42.7025683	-77.1823015	1.195	0.7	276.4	HELD	0.7000	0.75864	0.01000	-
1168073	397.96	1305.6	42.7025683	-77.1823015	1.195	0.7	276.4	HELD	0.7000	0.75864	0.01000	-
1168123	397.75	1304.9	42.7025694	-77.1823004	1.516	0.6	276.4	HELD	0.7000	0.75864	0.01000	-
1168174	397.39	1303.7	42.7025694	-77.1823004	1.516	0.6	276.4	HELD	0.7000	0.75864	0.01000	-
1168224	397.23	1303.2	42.7025694	-77.1823004	1.516	0.6	276.4	HELD	0.7000	0.75864	0.01000	-
1168274	396.89	1302.1	42.7025694	-77.1823004	1.516	0.6	276.4	HELD	0.7000	0.75864	0.01000	-
1168324	396.77	1301.7	42.7025694	-77.1823004	1.516	0.6	276.4	HELD	0.7000	0.75864	0.01000	-
1168374	396.40	1300.5	42.7025728	-77.1822964	2.294	0.7	276.4	HELD	0.7000	0.75928	0.01000	-
1168424	396.31	1300.2	42.7025728	-77.1822964	2.294	0.7	276.4	HELD	0.7000	0.75928	0.01000	-
1168474	395.92	1298.9	42.7025746	-77.1822942	2.714	0.7	276.3	HELD	0.7000	0.75970	0.01000	-
1168524	395.57	1297.8	42.7025746	-77.1822942	2.714	0.7	276.3	HELD	0.7000	0.75970	0.01000	-
1168574	395.47	1297.5	42.7025765	-77.1822917	3.040	0.7	276.3	HELD	0.7000	0.75989	0.01000	-
1168624	395.15	1296.4	42.7025765	-77.1822917	3.040	0.7	276.3	HELD	0.7000	0.75989	0.01000	-
1168674	394.89	1295.5	42.7025787	-77.1822889	3.367	0.8	276.3	HELD	0.7000	0.76041	0.01000	-
1168724	394.77	1295.2	42.7025787	-77.1822889	3.367	0.8	276.3	HELD	0.7000	0.76041	0.01000	-
1168774	394.65	1294.8	42.7025810	-77.1822856	3.746	0.8	276.2	HELD	0.7000	0.76080	0.01000	-
1168824	394.49	1294.2	42.7025810	-77.1822856	3.746	0.8	276.2	HELD	0.7000	0.76080	0.01000	-
1168874	394.21	1293.3	42.7025835	-77.1822821	4.059	0.8	276.2	HELD	0.7000	0.76106	0.01000	-
1168924	393.94	1292.4	42.7025835	-77.1822821	4.059	0.8	276.2	HELD	0.7000	0.76106	0.01000	-
1168974	393.69	1291.6	42.7025862	-77.1822781	4.475	0.8	276.2	HELD	0.7000	0.76150	0.01000	-
1169024	393.53	1291.1	42.7025862	-77.1822781	4.475	0.8	276.2	HELD	0.7000	0.76150	0.01000	-
1169074	393.39	1290.6	42.7025891	-77.1822738	4.822	0.8	276.2	HELD	0.7000	0.76196	0.01000	-
1169124	393.09	1289.7	42.7025891	-77.1822738	4.822	0.8	276.2	HELD	0.7000	0.76196	0.01000	-
1169174	392.88	1289.0	42.7025921	-77.1822690	5.190	0.9	276.2	HELD	0.7000	0.76220	0.01000	-
1169224	392.70	1288.4	42.7025921	-77.1822690	5.190	0.9	276.2	HELD	0.7000	0.76220	0.01000	-
1169274	392.36	1287.3	42.7025921	-77.1822690	5.190	0.9	276.2	HELD	0.7000	0.76220	0.01000	-
1169324	392.16	1286.6	42.7025921	-77.1822690	5.190	0.9	276.2	HELD	0.7000	0.76220	0.01000	-
1169374	391.92	1285.8	42.7025921	-77.1822690	5.190	0.9	276.2	HELD	0.7000	0.76220	0.01000	-
1169424	391.44	1284.2	42.7026002	-77.1822553	6.036	0.9	276.1	HELD	0.7000	0.76370	0.01000	-
1169474	391.23	1283.5	42.7026002	-77.1822553	6.036	0.9	276.1	HELD	0.7000	0.76370	0.01000	-
1169524	390.71	1281.8	42.7026035	-77.1822492	6.286	0.9	276.0	HELD	0.7000	0.76419	0.01000	-
1169574	390.40	1280.8	42.7026035	-77.1822492	6.286	0.9	276.0	HELD	0.7000	0.76419	0.01000	-
1169624	390.02	1279.6	42.7026069	-77.1822426	6.588	1.0	276.0	HELD	0.7000	0.76481	0.01000	-
1169674	389.80	1278.8	42.7026069	-77.1822426	6.588	1.0	276.0	HELD	0.7000	0.76481	0.01000	-
1169724	389.61	1278.2	42.7026103	-77.1822356	6.887	1.0	276.0	HELD	0.7000	0.76504	0.01000	-
1169774	389.41	1277.6	42.7026138	-77.1822281	7.276	1.0	275.9	HELD	0.7000	0.76557	0.01000	-
1169824	389.03	1276.3	42.7026138	-77.1822281	7.276	1.0	275.9	HELD	0.7000	0.76557	0.01000	-
1169874	388.77	1275.5	42.7026138	-77.1822281	7.276	1.0	275.9	HELD	0.7000	0.76557	0.01000	-
1169924	388.35	1274.1	42.7026172	-77.1822202	7.602	1.0	275.9	HELD	0.7000	0.76616	0.01000	-
1169974	388.25	1273.8	42.7026172	-77.1822202	7.602	1.0	275.9	HELD	0.7000	0.76616	0.01000	-
1170024	387.91	1272.6	42.7026207	-77.1822117	7.960	1.1	275.9	HELD	0.7000	0.76672	0.01000	-
1170074	387.82	1272.3	42.7026207	-77.1822117	7.960	1.1	275.9	HELD	0.7000	0.76672	0.01000	-
1170124	387.59	1271.6	42.7026242	-77.1822028	8.194	1.1	275.8	HELD	0.7000	0.76734	0.01000	-
1170174	387.40	1271.0	42.7026242	-77.1822028	8.194	1.1	275.8	HELD	0.7000	0.76734	0.01000	-
1170224	387.13	1270.1	42.7026275	-77.1821935	8.445	1.1	275.8	HELD	0.7000	0.76795	0.01000	-
1170274	386.85	1269.2	42.7026275	-77.1821935	8.445	1.1	275.8	HELD	0.7000	0.76795	0.01000	-
1170324	386.69	1268.7	42.7026275	-77.1821935	8.445	1.1	275.8	HELD	0.7000	0.76795	0.01000	-
1170374	386.34	1267.5	42.7026323	-77.1821789	8.836	1.2	275.7	HELD	0.7000	0.76873	0.01000	-
1170424	386.08	1266.7	42.7026323	-77.1821789	8.836	1.2	275.7	HELD	0.7000	0.76873	0.01000	-
1170474	386.02	1266.5	42.7026353	-77.1821685	9.049	1.2	275.7	HELD	0.7000	0.76941	0.01000	-
1170524	385.79	1265.7	42.7026353	-77.1821685	9.049	1.2	275.7	HELD	0.7000	0.76941	0.01000	-
1170574	385.49	1264.7	42.7026381	-77.1821579	9.246	1.2	275.7	HELD	0.7000	0.76965	0.01000	-
1170624	385.31	1264.1	42.7026408	-77.1821469	9.387	1.3	275.7	HELD	0.7000	0.77035	0.01000	-
1170674	385.01	1263.2	42.7026408	-77.1821469	9.387	1.3	275.7	HELD	0.7000	0.77035	0.01000	-
1170724	384.78	1262.4	42.7026432	-77.1821357	9.556	1.3	275.6	HELD	0.7000	0.77098	0.01000	-
1170774	384.61	1261.8	42.7026432	-77.1821357	9.556	1.3	275.6	HELD	0.7000	0.77098	0.01000	-
1170824	384.45	1261.3	42.7026432	-77.1821357	9.556	1.3	275.6	HELD	0.7000	0.77098	0.01000	-
1170874	384.10	1260.2	42.7026432	-77.1821357	9.556	1.3	275.6	HELD	0.7000	0.77098	0.01000	-
1170924	383.82	1259.3	42.7026473	-77.1821125	9.693	1.3	275.6	HELD	0.7000	0.77194	0.01000	-
1170974	383.60	1258.5	42.7026473	-77.1821125	9.693	1.3	275.6	HELD	0.7000	0.77194	0.01000	-
1171024	383.45	1258.0	42.7026490	-77.1821007	9.810	1.4	275.5	HELD	0.7000	0.77255	0.01000	-
1171074	383.21	1257.2	42.7026490	-77.1821007	9.810	1.4	275.5	HELD	0.7000	0.77255	0.01000	-
1171124	382.94	1256.4	42.7026490	-77.1821007	9.810	1.4	275.5	HELD	0.7000	0.77255	0.01000	-
1171174	382.56	1255.1	42.7026490	-77.1821007	9.810	1.4	275.5	HELD	0.7000	0.77255	0.01000	-
1171224	382.36	1254.4	42.7026490	-77.1821007	9.810	1.4	275.5	HELD	0.7000	0.77255	0.01000	-
1171274	381.85	1252.8	42.7026517	-77.1820768	9.744	1.4	275.5	HELD	0.7000	0.77312	0.01000	-
1171324	381.59	1251.9	42.7026528	-77.1820648	9.758	1.4	275.5	HELD	0.7000	0.77337	0.01000	-
1171374	381.21	1250.7	42.7026528	-77.1820648	9.758	1.4	275.5	HELD	0.7000	0.77337	0.01000	-
1171424	381.04	1250.1	42.7026538	-77.1820527	9.808	1.5	275.5	HELD	0.7000	0.77355	0.01000	-
1171474	380.75	1249.2	42.7026538	-77.1820527	9.808	1.5	275.5	HELD	0.7000	0.77355	0.01000	-
1171524	380.42	1248.1	42.7026546	-77.1820408	9.666	1.5	275.5	HELD	0.7000	0.77401	0.01000	-
1171574	380.20	1247.3	42.7026546	-77.1820408	9.666	1.5	275.5	HELD	0.7000	0.77401	0.01000	-
1171624	380.05	1246.9	42.7026552	-77.1820290	9.566	1.5	275.5	HELD	0.7000	0.77434	0.01000	-
1171674	379.66	1245.6	42.7026552	-77.1820290	9.566	1.5	275.5	HELD	0.7000	0.77434	0.01000	-
1171724	379.34	1244.5	42.7026557	-77.1820173	9.486	1.5	275.5	HELD	0.7000	0.77460	0.01000	-
1171774	379.09	1243.7	42.7026557	-77.1820173	9.486	1.5	275.5	HELD	0.7000	0.77460	0.01000	-
1171824	379.01	1243.5	42.7026560	-77.1820059	9.269	1.5	275.5	HELD	0.7000	0.77479	0.01000	-
1171874	378.80	1242.8	42.7026560	-77.1820059	9.269	1.5	275.5	HELD	0.7000	0.77479	0.01000	-
1171924	378.46	1241.6	42.7026561	-77.1819946	9.147	1.6	275.4	HELD	0.7000	0.77495	0.01000	-
1171974	378.34	1241.3	42.7026561	-77.1819946	9.147	1.6	275.4	HELD	0.7000	0.77495	0.01000	-
1172024	378.04	1240.3	42.7026562	-77.1819836	8.964	1.6	275.4	HELD	0.7000	0.77515	0.01000	-
1172074	377.84	1239.6	42.7026562	-77.1819836	8.964	1.6	275.4	HELD	0.7000	0.77515	0.01000	-
1172124	377.53	1238.6	42.7026561	-77.1819729	8.729	1.6	275.4	HELD	0.7000	0.77540	0.01000	-
1172174	377.40	1238.2	42.7026561	-77.1819729	8.729	1.6	275.4	HELD	0.7000	0.77540	0.01000	-
1172224	377.15	1237.3	42.7026561	-77.1819729	8.729	1.6	275.4	HELD	0.7000	0.77540	0.01000	-
1172274	376.95	1236.7	42.7026558	-77.1819624	8.541	1.6	275.4	HELD	0.7000	0.77563	0.01000	-
1172324	376.55	1235.4	42.7026555	-77.1819521	8.343	1.6	275.4	HELD	0.7000	0.77578	0.01000	-
1172374	376.20	1234.2	42.7026555	-77.1819521	8.343	1.6	275.4	HELD	0.7000	0.77578	0.01000	-
1172424	375.98	1233.5	42.7026551	-77.1819421	8.209	1.6	275.4	HELD	0.7000	0.77599	0.01000	-
1172474	375.86	1233.1	42.7026551	-77.1819421	8.209	1.6	275.4	HELD	0.7000	0.77599	0.01000	-
1172524	375.67	1232.5	42.7026551	-77.1819421	8.209	1.6	275.4	HELD	0.7000	0.77599	0.01000	-
1172574	375.39	1231.6	42.7026551	-77.1819421	8.209	1.6	275.4	HELD	0.7000	0.77599	0.01000	-
1172624	374.96	1230.2	42.7026551	-77.1819421	8.209	1.6	275.4	HELD	0.7000	0.77599	0.01000	-
1172674	374.72	1229.4	42.7026539	-77.1819225	7.931	1.7	275.4	HELD	0.7000	0.77604	0.01000	-
1172724	374.43	1228.4	42.7026532	-77.1819130	7.793	1.7	275.4	HELD	0.7000	0.77629	0.01000	-
1172775	374.33	1228.1	42.7026532	-77.1819130	7.793	1.7	275.4	HELD	0.7000	0.77629	0.01000	-
1172825	373.92	1226.8	42.7026532	-77.1819130	7.793	1.7	275.4	HELD	0.7000	0.77629	0.01000	-
1172875	373.69	1226.0	42.7026523	-77.1819038	7.602	1.7	275.4	HELD	0.7000	0.77655	0.01000	-
1172925	373.40	1225.1	42.7026523	-77.1819038	7.602	1.7	275.4	HELD	0.7000	0.77655	0.01000	-
1172975	373.15	1224.2	42.7026514	-77.1818947	7.535	1.7	275.4	HELD	0.7000	0.77668	0.01000	-
1173025	372.90	1223.4	42.7026514	-77.1818947	7.535	1.7	275.4	HELD	0.7000	0.77668	0.01000	-
1173075	372.73	1222.8	42.7026505	-77.1818857	7.442	1.7	275.4	HELD	0.7000	0.77674	0.01000	-
1173125	372.49	1222.1	42.7026505	-77.1818857	7.442	1.7	275.4	HELD	0.7000	0.77674	0.01000	-
1173175	372.34	1221.6	42.7026505	-77.1818857	7.442	1.7	275.4	HELD	0.7000	0.77674	0.01000	-
1173225	372.03	1220.6	42.7026505	-77.1818857	7.442	1.7	275.4	HELD	0.7000	0.77674	0.01000	-
1173275	371.90	1220.1	42.7026505	-77.1818857	7.442	1.7	275.4	HELD	0.7000	0.77674	0.01000	-
1173325	371.60	1219.1	42.7026485	-77.1818676	7.443	1.7	275.4	HELD	0.7000	0.77690	0.01000	-
1173375	371.32	1218.2	42.7026485	-77.1818676	7.443	1.7	275.4	HELD	0.7000	0.77690	0.01000	-
1173425	371.06	1217.4	42.7026470	-77.1818541	7.465	1.7	275.4	HELD	0.7000	0.77659	0.01000	-
1173475	370.78	1216.5	42.7026470	-77.1818541	7.465	1.7	275.4	HELD	0.7000	0.77659	0.01000	-
1173525	370.57	1215.8	42.7026462	-77.1818450	7.483	1.7	275.4	HELD	0.7000	0.77653	0.01000	-
1173575	370.38	1215.1	42.7026462	-77.1818450	7.483	1.7	275.4	HELD	0.7000	0.77653	0.01000	-
1173625	370.12	1214.3	42.7026462	-77.1818450	7.483	1.7	275.4	HELD	0.7000	0.77653	0.01000	-
1173675	369.99	1213.9	42.7026448	-77.1818263	7.796	1.7	275.4	HELD	0.7000	0.77590	0.01000	-
1173725	369.79	1213.2	42.7026448	-77.1818263	7.796	1.7	275.4	HELD	0.7000	0.77590	0.01000	-
1173775	369.61	1212.6	42.7026445	-77.1818168	7.836	1.6	275.4	HELD	0.7000	0.77570	0.01000	-
1173825	369.40	1211.9	42.7026445	-77.1818168	7.836	1.6	275.4	HELD	0.7000	0.77570	0.01000	-
1173875	369.15	1211.1	42.7026445	-77.1818168	7.836	1.6	275.4	HELD	0.7000	0.77570	0.01000	-
1173925	368.88	1210.2	42.7026445	-77.1818168	7.836	1.6	275.4	HELD	0.7000	0.77570	0.01000	-
1173975	368.62	1209.4	42.7026445	-77.1818168	7.836	1.6	275.4	HELD	0.7000	0.77570	0.01000	-
1174025	368.47	1208.9	42.7026445	-77.1817970	8.275	1.5	275.4	HELD	0.7000	0.77509	0.01000	-
1174075	368.52	1209.0	42.7026445	-77.1817970	8.275	1.5	275.4	HELD	0.7000	0.77509	0.01000	-
1174125	368.44	1208.8	42.7026445	-77.1817970	8.275	1.5	275.4	HELD	0.7000	0.77509	0.01000	-
1174175	368.13	1207.8	42.7026445	-77.1817970	8.275	1.5	275.4	HELD	0.7000	0.77509	0.01000	-
1174225	367.96	1207.2	42.7026457	-77.1817764	8.683	1.5	275.4	HELD	0.7000	0.77476	0.01000	-
1174275	367.60	1206.0	42.7026457	-77.1817764	8.683	1.5	275.4	HELD	0.7000	0.77476	0.01000	-
1174325	367.32	1205.1	42.7026457	-77.1817764	8.683	1.5	275.4	HELD	0.7000	0.77476	0.01000	-
1174375	367.12	1204.5	42.7026457	-77.1817764	8.683	1.5	275.4	HELD	0.7000	0.77476	0.01000	-
1174425	366.99	1204.0	42.7026457	-77.1817764	8.683	1.5	275.4	HELD	0.7000	0.77476	0.01000	-
1174475	366.77	1203.3	42.7026489	-77.1817494	9.137	1.4	275.3	HELD	0.7000	0.77447	0.01000	-
1174525	366.57	1202.6	42.7026489	-77.1817494	9.137	1.4	275.3	HELD	0.7000	0.77447	0.01000	-
1174575	366.31	1201.8	42.7026489	-77.1817494	9.137	1.4	275.3	HELD	0.7000	0.77447	0.01000	-
1174625	365.99	1200.7	42.7026528	-77.1817269	9.673	1.3	275.3	HELD	0.7000	0.77403	0.01000	-
1174675	365.71	1199.8	42.7026528	-77.1817269	9.673	1.3	275.3	HELD	0.7000	0.77403	0.01000	-
1174725	365.30	1198.5	42.7026528	-77.1817269	9.673	1.3	275.3	HELD	0.7000	0.77403	0.01000	-
1174775	365.06	1197.7	42.7026552	-77.1817154	9.879	1.3	275.3	HELD	0.7000	0.77409	0.01000	-
1174825	364.89	1197.1	42.7026552	-77.1817154	9.879	1.3	275.3	HELD	0.7000	0.77409	0.01000	-
1174875	364.48	1195.8	42.7026552	-77.1817154	9.879	1.3	275.3	HELD	0.7000	0.77409	0.01000	-
1174925	364.09	1194.5	42.7026552	-77.1817154	9.879	1.3	275.3	HELD	0.7000	0.77409	0.01000	-
1174975	363.56	1192.8	42.7026607	-77.1816920	10.125	1.2	275.2	HELD	0.7000	0.77406	0.01000	-
1175026	363.20	1191.6	42.7026607	-77.1816920	10.125	1.2	275.2	HELD	0.7000	0.77406	0.01000	-
1175076	362.96	1190.8	42.7026607	-77.1816920	10.125	1.2	275.2	HELD	0.7000	0.77406	0.01000	-
1175126	362.99	1190.9	42.7026673	-77.1816686	10.248	1.2	275.1	HELD	0.7000	0.77454	0.01000	-
1175176	362.77	1190.2	42.7026673	-77.1816686	10.248	1.2	275.1	HELD	0.7000	0.77454	0.01000	-
1175226	362.40	1189.0	42.7026673	-77.1816686	10.248	1.2	275.1	HELD	0.7000	0.77454	0.01000	-
1175276	362.04	1187.8	42.7026673	-77.1816686	10.248	1.2	275.1	HELD	0.7000	0.77454	0.01000	-
1175326	361.85	1187.2	42.7026708	-77.1816571	10.132	1.2	275.1	HELD	0.7000	0.77440	0.01000	-
1175376	361.57	1186.2	42.7026708	-77.1816571	10.132	1.2	275.1	HELD	0.7000	0.77440	0.01000	-
1175426	361.22	1185.1	42.7026708	-77.1816571	10.132	1.2	275.1	HELD	0.7000	0.77440	0.01000	-
1175476	360.96	1184.2	42.7026708	-77.1816571	10.132	1.2	275.1	HELD	0.7000	0.77440	0.01000	-
1175526	360.79	1183.7	42.7026805	-77.1816303	9.408	1.1	275.0	HELD	0.7000	0.77455	0.01000	-
1175576	360.56	1182.9	42.7026845	-77.1816205	9.054	1.0	275.0	HELD	0.7000	0.77458	0.01000	-
1175626	360.17	1181.7	42.7026845	-77.1816205	9.054	1.0	275.0	HELD	0.7000	0.77458	0.01000	-
1175676	359.93	1180.9	42.7026887	-77.1816115	8.545	1.0	274.9	HELD	0.7000	0.77451	0.01000	-
1175726	359.53	1179.5	42.7026887	-77.1816115	8.545	1.0	274.9	HELD	0.7000	0.77451	0.01000	-
1175776	359.34	1178.9	42.7026887	-77.1816115	8.545	1.0	274.9	HELD	0.7000	0.77451	0.01000	-
1175826	359.02	1177.9	42.7026928	-77.1816030	8.137	1.0	274.9	HELD	0.7000	0.77452	0.01000	-
1175876	358.88	1177.4	42.7026928	-77.1816030	8.137	1.0	274.9	HELD	0.7000	0.77452	0.01000	-
1175926	358.45	1176.0	42.7026928	-77.1816030	8.137	1.0	274.9	HELD	0.7000	0.77452	0.01000	-
1175976	358.17	1175.1	42.7026928	-77.1816030	8.137	1.0	274.9	HELD	0.7000	0.77452	0.01000	-
1176026	357.74	1173.7	42.7026928	-77.1816030	8.137	1.0	274.9	HELD	0.7000	0.77452	0.01000	-
1176076	357.64	1173.3	42.7027052	-77.1815816	6.975	0.9	274.8	HELD	0.7000	0.77439	0.01000	-
1176127	357.33	1172.3	42.7027052	-77.1815816	6.975	0.9	274.8	HELD	0.7000	0.77439	0.01000	-
1176177	357.23	1172.0	42.7027052	-77.1815816	6.975	0.9	274.8	HELD	0.7000	0.77439	0.01000	-
1176227	357.00	1171.3	42.7027093	-77.1815757	6.497	0.8	274.8	HELD	0.7000	0.77428	0.01000	-
